"","logFC","logCPM","LR","PValue","FDR"
"oases2_k43_Locus_218_Transcript_1_1",-5.40507355269155,1.48706077661785,9.07746188549613,0.00258778960568504,0.0253168795608953
"oases2_k49_Locus_471_Transcript_1_1",-3.11498457497269,3.42672600295379,9.07727832847707,0.00258804936741433,0.0253168795608953
"oases6_k31_Locus_28924_Transcript_2_1",-3.16325939468867,4.53765901762374,9.07627837774569,0.0025894649181263,0.0253168795608953
"oases3_k25_Locus_13586_Transcript_1_1",-6.00408100799541,1.5109953701735,9.0760213940527,0.00258982883642726,0.0253168795608953
"oases3_k25_Locus_33216_Transcript_1_1",-6.37040663474521,1.49665594415034,9.07239684828736,0.00259496714121864,0.0253581580835953
"oases6_k37_Locus_1349_Transcript_10_2",-4.29807912989023,2.60220609324955,9.0709393493994,0.00259703626768211,0.0253694258896608
"oases3_k25_Locus_53244_Transcript_1_1",6.30018446861888,3.43315872177424,9.06822588262368,0.00260089288124101,0.0253981408508775
"TRINITY_DN41475_c2_g1_i1",-4.81775289937542,1.93184050655978,9.06683319130597,0.00260287455169528,0.0254085328990656
"oases3_k49_Locus_14648_Transcript_1_1",2.17140321636545,7.15336091943388,9.06489972679418,0.00260562823343701,0.0254264511264287
"oases3_CL886Contig1_1",-3.53306710187527,11.7121797999349,9.06337050495436,0.00260780827841309,0.0254387609941431
"TRINITY_DN34225_c2_g2_i1",-4.26171621667173,1.26907198602173,9.06033770230337,0.00261213729370371,0.025472017680222
"oases3_k37_Locus_6_Transcript_29739_6",-2.93832979170447,5.34067380571897,9.05876798410727,0.00261438077000897,0.0254849211702318
"oases2_CL5927Contig1_1",-4.59759089423471,2.16801418706493,9.05477859170232,0.0026200913054766,0.0255316004974908
"oases6_k43_Locus_8007_Transcript_8_2",2.5833418982141,7.51414864976335,9.05250393956038,0.00262335297700749,0.0255542120207766
"TRINITY_DN36795_c5_g4_i5",-4.81063998319732,1.56434275751669,9.0518738508605,0.00262425720326022,0.0255542120207766
"oases3_k37_Locus_1157_Transcript_12_2",5.20229976936472,3.12669911618854,9.04878837826877,0.00262868966655002,0.0255883766697492
"oases6_CL14614Contig1_1",7.35080266899,2.0091734265543,9.04611362202068,0.00263253826122864,0.025601430985769
"oases2_CL11238Contig1_1",-3.12426990014732,5.39462542232439,9.04598252000047,0.00263272704542006,0.025601430985769
"oases3_k43_Locus_3110_Transcript_3_1",-6.42406446952653,1.88504504974944,9.04592904439251,0.00263280405313317,0.025601430985769
"oases3_k43_Locus_16787_Transcript_2_1",3.85957280483648,3.94208288213275,9.04419653501962,0.00263530019608687,0.0256114525995737
"oases6_k25_Locus_16616_Transcript_8_3",-3.03443884717659,3.26002296026222,9.04393011360161,0.00263568426044576,0.0256114525995737
"oases2_k37_Locus_28_Transcript_1_1",-3.02719116531586,4.85062594163418,9.04067754641335,0.00264037763836948,0.0256480597393912
"oases2_k49_Locus_237_Transcript_3_1",-2.80647778018007,5.90393149924789,9.03921044609924,0.00264249740534085,0.0256596504710763
"oases6_k37_Locus_1226_Transcript_4_1",-6.57938416164657,1.46428608983287,9.03829026991631,0.00264382782042743,0.0256635708583657
"oases2_CL10115Contig1_1",-6.10874057195301,1.03625926549824,9.03556562288378,0.00264777117634456,0.0256928433628894
"TRINITY_DN34853_c3_g1_i3",-6.47408674581642,0.990894607365926,9.03319856305301,0.00265120184647128,0.025717122219326
"oases3_k49_Locus_73667_Transcript_1_1",-4.40394465483058,1.33563226598298,9.03057089024423,0.00265501551857543,0.0257450979591834
"oases3_k31_Locus_10975_Transcript_3_1",2.30161954318313,5.27141241367236,9.02954008908579,0.00265651309200154,0.0257506032796257
"oases6_k43_Locus_24434_Transcript_1_1",4.71541299453765,4.16603232968231,9.02766845624941,0.00265923443901925,0.0257646445042525
"oases6_k31_Locus_45345_Transcript_1_1",3.92175498142189,3.57919120096632,9.02681488112401,0.00266047647353289,0.0257646445042525
"oases6_k43_Locus_17354_Transcript_1_1",-4.017374706246,2.2101488061718,9.02662515179468,0.00266075262808413,0.0257646445042525
"oases3_k31_Locus_16235_Transcript_1_1",-4.0055566548385,2.9911019372888,9.02420853057778,0.00266427261203325,0.0257841407782812
"oases6_k31_Locus_2310_Transcript_6_1",-2.82847725882581,4.55017678745582,9.02396464536428,0.0026646281110508,0.0257841407782812
"oases3_k49_Locus_7875_Transcript_1_1",-4.88957273569927,2.44306665250715,9.02204209993687,0.00266743219395733,0.0258022588821007
"oases6_k31_Locus_5175_Transcript_5_1",-3.18378137995282,4.35689766764423,9.02074939201253,0.00266931932658433,0.0258114977061545
"oases3_k25_Locus_2536_Transcript_2_1",-3.32976319476005,3.66796782279716,9.01758285172767,0.00267394766289022,0.0258472274262066
"oases2_CL1615Contig1_1",-4.34493285078369,2.75976142405637,9.01530242989499,0.00267728586041628,0.0258704656728432
"oases3_k31_Locus_39189_Transcript_1_1",-4.20461832142285,4.40926128910843,9.01408070086347,0.00267907602982252,0.0258787344157324
"oases3_k43_Locus_80797_Transcript_1_1",-3.83252648211008,2.04301881816692,9.01299120326161,0.00268067346884908,0.0258851363480845
"oases3_k43_Locus_30257_Transcript_6_1",3.88440347539521,3.68247200987294,9.01211773966674,0.00268195485371449,0.025888482997131
"oases2_k43_Locus_8011_Transcript_3_1",-9.2066309489411,2.35498343542767,9.0112014497489,0.00268329973382852,0.0258924400099815
"TRINITY_DN36521_c0_g1_i4",-6.1400863408283,0.768746645382923,9.00819828913572,0.00268771240988535,0.0259251581111811
"TRINITY_DN29633_c0_g1_i1",-4.30903313331653,1.37270753288025,9.00762020987853,0.00268856265239084,0.0259251581111811
"oases6_k43_Locus_8047_Transcript_22_1",-6.48610053870912,1.56522270171517,9.00638204957959,0.00269038466507407,0.0259336974989771
"oases3_CL20713Contig1_1",-3.39807937136735,2.79828371251182,9.00408743716244,0.00269376461321946,0.0259572432840988
"oases3_k43_Locus_4873_Transcript_4_1",-3.92309948380707,2.891403837422,9.00122802953073,0.00269798253504869,0.0259888446350047
"oases2_k37_Locus_11435_Transcript_2_1",-4.13462088628351,1.88689458362109,8.99828601347661,0.00270232931199207,0.0260216648005245
"oases3_k43_Locus_78829_Transcript_1_1",-6.5278061025037,0.989423766217318,8.99017305049552,0.00271435294811575,0.0261283595916294
"oases3_CL26726Contig1_1",-4.73618166285964,1.70052786862954,8.98390742827438,0.00272367593686526,0.0262089928407042
"oases3_k49_Locus_7681_Transcript_1_1",-3.96552219507027,2.39042537015629,8.98125151742013,0.00272763762893888,0.0262379980881672
"oases3_k49_Locus_18102_Transcript_10_1",-6.02929496199193,2.01791593498256,8.97976629628507,0.00272985561081814,0.0262502157243047
"oases6_k37_Locus_9849_Transcript_1_1",-4.11997419032972,1.98222982715454,8.97780160738149,0.00273279242830227,0.0262693347828543
"TRINITY_DN35633_c1_g1_i1",-7.35639356451328,1.73587583536999,8.97711040833794,0.00273382639547677,0.0262701555157299
"oases6_k49_Locus_9013_Transcript_1_1",4.29924566272379,4.73419526417963,8.97599415870394,0.00273549703618052,0.0262759596357968
"oases6_k49_Locus_10371_Transcript_5_1",3.05991612433947,4.20115542709969,8.9754392034997,0.00273632799847036,0.0262759596357968
"oases6_k43_Locus_16308_Transcript_6_1",4.77869325334741,2.01067489725958,8.97172592324197,0.00274189467833943,0.0263202881185206
"oases6_k25_Locus_43244_Transcript_10_1",7.84117709859975,3.04122128668219,8.96989722804033,0.00274464034974023,0.0263375155390526
"oases6_k31_Locus_24764_Transcript_9_1",6.93491473296549,2.48268205745847,8.96886333899652,0.00274619390463847,0.0263432954607058
"oases2_CL1183Contig1_1",-5.46249355889529,3.33481049487016,8.96589965794092,0.00275065217709556,0.0263769256899185
"TRINITY_DN27424_c0_g1_i2",-7.1011062215952,1.05095529712722,8.96128810802027,0.00275760396214059,0.026434435488931
"oases6_CL303Contig1_1",-2.79272106022464,5.6055867036761,8.96042319260879,0.0027589097838485,0.0264378019217649
"oases6_CL13772Contig1_1",7.87982526736732,2.71313418701489,8.95894914684497,0.00276113669820304,0.0264499895261277
"TRINITY_DN37022_c1_g1_i6",-3.35014104948635,2.40616558775489,8.95269058491968,0.00277061216455449,0.0265283195158021
"oases3_CL34Contig7_4",-3.44398109844878,3.02479189617393,8.95228362189005,0.00277122944894979,0.0265283195158021
"oases6_k25_Locus_27374_Transcript_1_1",-3.14930957032853,7.79398394148953,8.9507834554654,0.00277350611844282,0.0265335296508398
"oases3_CL6540Contig1_1",-6.80694879206,1.08273531489343,8.95066240487348,0.002773689908976,0.0265335296508398
"oases3_CL12Contig17_2",-3.30192078546073,3.78678484802947,8.94564924325911,0.00278131223984869,0.0265770874989224
"oases3_k49_Locus_51969_Transcript_1_1",-6.80361754849335,1.2094662430364,8.94553996049239,0.00278147863702589,0.0265770874989224
"oases6_k31_Locus_14426_Transcript_2_1",-4.15405509761638,1.90690947033452,8.94550656866164,0.00278152948243262,0.0265770874989224
"oases3_CL5714Contig1_1",-4.46133334572078,2.09775507660964,8.94514380569218,0.00278208191880465,0.0265770874989224
"oases2_CL549Contig1_1",-2.96115568300512,4.6443182388537,8.94164789983209,0.00278741139962466,0.0266188176900708
"oases3_k49_Locus_50785_Transcript_1_1",8.89571063317134,2.95477569643129,8.93919139678756,0.00279116251994928,0.0266454515089539
"oases6_CL75Contig1_1",-4.28020714514288,1.52063925147922,8.93591354830585,0.00279617583316794,0.0266782244269838
"oases2_k49_Locus_6054_Transcript_2_1",-2.99390243019921,5.23672475918356,8.93568731111361,0.00279652218933827,0.0266782244269838
"oases6_k25_Locus_35142_Transcript_1_1",3.79718331706237,2.21246968512484,8.93429009103452,0.00279866221877339,0.026689446104239
"TRINITY_DN26942_c0_g1_i1",-4.06128087887911,1.85957995241712,8.9333896802214,0.00280004219945798,0.0266934143448501
"oases6_k49_Locus_9706_Transcript_7_1",-3.6167423016821,3.4613820187756,8.92918416952197,0.00280649677330981,0.0267457404129532
"oases3_k25_Locus_5074_Transcript_2_1",-5.86104048963192,1.24007286028534,8.92458339407241,0.00281357530368234,0.0268039747025039
"oases3_k25_Locus_18569_Transcript_3_1",2.7438410327909,3.9513609251766,8.92386097581571,0.00281468842722785,0.02680535808241
"oases6_k49_Locus_15880_Transcript_8_1",-2.9521995315973,3.34402621115831,8.92317494626436,0.0028157458959639,0.0268062106713043
"oases6_CL358Contig2_3",-2.92103859785996,4.67022976383445,8.92097934605013,0.0028191329797112,0.0268292332440281
"oases2_k25_Locus_21111_Transcript_1_1",-4.44307172200605,1.42572733520902,8.91908355251577,0.00282206088964337,0.0268434069003681
"oases2_k25_Locus_4169_Transcript_5_1",-4.42612961130236,2.7258235783752,8.91868759933559,0.00282267279916469,0.0268434069003681
"oases3_k37_Locus_5166_Transcript_4_1",-3.71772395819612,3.00027325550064,8.9181329654579,0.00282353016179577,0.0268434069003681
"TRINITY_DN41738_c1_g3_i1",-6.86242004886051,1.57717272259836,8.91659690509867,0.00282590601114298,0.0268510358055599
"oases3_k49_Locus_11780_Transcript_3_1",-3.53380215957057,2.5740937087458,8.91636057106083,0.00282627173298213,0.0268510358055599
"oases6_k31_Locus_2175_Transcript_9_1",2.55478300021157,3.86406051482584,8.91236224179953,0.00283246635211379,0.0269006595183262
"oases2_k31_Locus_1248_Transcript_1_1",-4.36979575071966,2.07629161243528,8.91002139267419,0.00283609943166445,0.0269259299487539
"TRINITY_DN41072_c1_g2_i1",4.59811846762967,1.9694539787912,8.90588554959744,0.00284252997585507,0.0269777330881872
"oases6_CL1346Contig1_1",-7.23968975022525,1.81634951480548,8.90520060565591,0.00284359637744583,0.0269786084539174
"oases2_k43_Locus_1541_Transcript_4_1",-4.37104601326158,5.38100461277876,8.89680712153528,0.00285669738858486,0.0270903202795026
"oases3_k37_Locus_7500_Transcript_4_1",-3.20554060936964,10.4646449483974,8.89640446301703,0.00285732741880649,0.0270903202795026
"oases6_k49_Locus_4462_Transcript_7_1",-2.62329592453702,3.97695060172643,8.88481815185942,0.00287551682380066,0.0272534438461107
"oases3_k43_Locus_9124_Transcript_9_2",-6.58839577650399,1.32555106640897,8.88315164457207,0.0028781427383149,0.0272689993140242
"oases2_k31_Locus_1229_Transcript_5_1",-7.542004474951,2.06613086162241,8.88157332304895,0.00288063194412624,0.0272832493367415
"oases3_k37_Locus_11486_Transcript_2_1",3.29584860708392,4.78529382246423,8.88026749359637,0.0028826930494383,0.0272934363456903
"TRINITY_DN37167_c8_g4_i1",-4.38540223993789,1.43308818460799,8.87623765544756,0.00288906314523402,0.0273264305951138
"oases3_k43_Locus_64892_Transcript_1_1",-4.68718018054939,3.38556300387882,8.87586828769739,0.00288964773160323,0.0273264305951138
"TRINITY_DN40143_c1_g1_i11",-3.40796207284862,4.68108380995552,8.87573128932983,0.00288986458502243,0.0273264305951138
"TRINITY_DN33814_c4_g2_i6",-6.23428993259962,0.862492335658446,8.87526846593713,0.00289059730603634,0.0273264305951138
"oases6_k31_Locus_22919_Transcript_4_1",-4.80729580962843,1.96640156810933,8.87487261624957,0.00289122414702246,0.0273264305951138
"oases6_k37_Locus_12581_Transcript_1_1",-3.34666946688398,4.41300638801861,8.87432078589992,0.00289209821890224,0.0273264305951138
"oases2_k25_Locus_27832_Transcript_1_1",-6.41691686514582,1.07485302950368,8.87304542108896,0.00289411936051892,0.0273362010812452
"oases2_k31_Locus_9349_Transcript_4_1",-5.50418614003806,1.4662547614465,8.8717945474094,0.00289610308322002,0.0273456115876902
"oases6_k31_Locus_2398_Transcript_3_1",-4.39504658147879,2.10736975167856,8.87061491642641,0.00289797508954617,0.0273539611894654
"oases3_k49_Locus_2928_Transcript_5_1",-4.65843473873668,3.30533689337948,8.8679990794054,0.00290213065760317,0.0273838522765459
"oases6_CL4392Contig1_1",-4.80891785001225,2.14336845241773,8.86592413272831,0.00290543126119967,0.0274056584971607
"oases3_k49_Locus_93_Transcript_5_1",-2.73241563778289,5.05645754939154,8.86527295479547,0.00290646787133092,0.0274061018824101
"oases3_CL7799Contig1_1",-4.7524026078577,1.76242784738775,8.86335967676511,0.00290951579241343,0.0274212424706757
"oases6_k25_Locus_157_Transcript_16_1",-2.5059844738893,6.1629662865919,8.86302212535911,0.00291005386081158,0.0274212424706757
"oases3_CL3275Contig1_1",-4.27855189232366,2.0312636125071,8.85503081375357,0.00292282184515372,0.0275321864556759
"oases6_k43_Locus_60959_Transcript_2_1",4.85811806213219,5.25078418657457,8.85379735942813,0.00292479763906828,0.0275414300633652
"oases3_k49_Locus_46835_Transcript_1_1",-3.87724011364526,2.36455742929593,8.84992214649081,0.00293101393295278,0.0275862792641142
"oases6_k49_Locus_6986_Transcript_1_1",-2.44156216606823,4.33841918149469,8.84958668793534,0.00293155267835228,0.0275862792641142
"TRINITY_DN34225_c2_g2_i2",-4.41424997604513,1.35790185163527,8.84553589084262,0.00293806619213195,0.0276369711311695
"oases2_k49_Locus_66_Transcript_1_1",-4.68014531640539,1.39690134487626,8.84499594713228,0.0029389355088212,0.0276369711311695
"oases6_k25_Locus_28694_Transcript_2_1",4.91491300762923,3.74440617228342,8.84083768789089,0.00294563912232821,0.027686625744816
"oases3_k25_Locus_52795_Transcript_3_1",5.78005424286976,3.55706109778043,8.84048074294255,0.002946215283815,0.027686625744816
"oases6_k25_Locus_9255_Transcript_1_1",2.45003990542452,4.93156951940204,8.83984010982983,0.00294724964670595,0.0276869510569452
"oases3_k43_Locus_7141_Transcript_3_1",-4.34930420031265,2.75767832205566,8.83771454566273,0.0029506842145944,0.0277039939241663
"oases3_k43_Locus_19324_Transcript_6_1",3.6892182084834,3.53683497326093,8.83747931103867,0.00295106456547593,0.0277039939241663
"oases6_CL13864Contig1_1",-2.70005391133665,6.62491477541381,8.83458208415342,0.00295575317780844,0.0277386067455869
"oases6_k25_Locus_23915_Transcript_1_1",-3.11731013419054,4.95285519990888,8.83146906888999,0.00296079943631102,0.0277765513513541
"oases6_k43_Locus_26264_Transcript_1_1",4.85052622771808,2.12249404188867,8.82949365527661,0.00296400615806006,0.0277972186052541
"oases2_CL13296Contig1_1",-4.62581609428991,1.65319838856407,8.82841947547688,0.00296575137252819,0.0278041701119823
"oases2_CL853Contig1_1",-3.49950420804976,3.8105176518787,8.82698041645481,0.00296809104042235,0.027811398798318
"oases3_k25_Locus_63820_Transcript_1_1",8.1879006221782,2.61134845359581,8.82670999851154,0.00296853090372745,0.027811398798318
"oases3_k37_Locus_71367_Transcript_1_1",4.98282859673074,2.84313523651639,8.82539453952312,0.00297067158121719,0.0278220421948694
"oases3_k37_Locus_18259_Transcript_5_1",2.38227807418746,7.31135968632752,8.82278647726505,0.00297492038010126,0.0278497898523315
"oases3_CL779Contig1_1",-6.0277793769753,0.860398873094147,8.82234171360339,0.00297564556124247,0.0278497898523315
"oases6_CL13761Contig1_1",-7.07778501290576,2.16567711934347,8.81812004557058,0.00298253788184759,0.0279048662499619
"oases3_k49_Locus_9536_Transcript_9_1",-3.53148122756812,3.92178837952621,8.81500054439009,0.00298764121525334,0.0279431731898771
"oases6_k49_Locus_21022_Transcript_1_1",-6.26848202231057,0.804251160832684,8.81384392838898,0.00298953562916876,0.0279514516253206
"oases3_k49_Locus_29104_Transcript_3_1",-6.3499320036208,1.26793572840716,8.81309320320742,0.00299076589012241,0.0279535168953932
"oases6_k37_Locus_12135_Transcript_23_1",-2.65390647258722,5.70113503530554,8.81092327801207,0.00299432477656983,0.027977338178922
"oases6_CL12374Contig1_1",3.70526190754443,5.60959177054594,8.80855656761347,0.00299821131490104,0.0279971844309395
"oases2_CL6078Contig1_1",7.26655790795484,2.09696838624104,8.80839869382173,0.00299847075258781,0.0279971844309395
"oases3_k25_Locus_937_Transcript_2_1",-6.31390970831612,1.32696463205145,8.8064557324556,0.00300166553439026,0.02801756835504
"oases6_k43_Locus_56160_Transcript_1_1",5.71822987489062,2.94610145514093,8.80512123436396,0.00300386183223204,0.0280286218267635
"oases2_CL12625Contig1_1",-4.15011691371041,2.04868089307949,8.80417786863751,0.00300541539487548,0.0280336725987476
"oases3_k25_Locus_1486_Transcript_119_1",-4.52061115418733,1.95077881155634,8.80240495126036,0.00300833729657122,0.0280453573207629
"TRINITY_DN34261_c8_g1_i1",-6.1554178921628,0.678641636843663,8.80173676827332,0.00300943926118811,0.0280453573207629
"oases6_k31_Locus_1478_Transcript_5_1",-2.93970135928277,4.2304773137034,8.80157497951741,0.00300970614419395,0.0280453573207629
"oases2_k49_Locus_5052_Transcript_2_1",-4.10702000235417,2.51190469502098,8.7988852450818,0.0030141465923874,0.0280772874973349
"oases6_CL40Contig6_1",-4.4756278162428,2.83949847297901,8.79608249432017,0.00301878069878508,0.0281109995535151
"oases3_k25_Locus_22070_Transcript_5_1",7.09126655892778,3.07102671348887,8.79480907037919,0.0030208885860168,0.0281211726054283
"oases6_CL14479Contig1_1",-4.0540019008462,3.70599954157052,8.79330955531103,0.003023372636977,0.0281348393173525
"oases6_CL19226Contig1_1",-4.34986677158051,1.54369668558469,8.79059534787067,0.00302787418887982,0.0281672649603083
"oases6_k49_Locus_8921_Transcript_2_1",2.70771734620401,4.92467148142497,8.78902839870269,0.00303047609606984,0.0281820030236931
"oases6_k49_Locus_8431_Transcript_7_1",2.81731037460045,6.81260378010131,8.78759374688455,0.00303286031635206,0.0281947074860873
"oases3_k31_Locus_8823_Transcript_3_1",3.20931933042434,3.23395025506742,8.7829273022805,0.00304062857896418,0.0282565432238306
"oases3_k37_Locus_3400_Transcript_1_1",-4.09449712355682,3.18575685701539,8.78237309415719,0.00304155251499382,0.0282565432238306
"oases6_k43_Locus_4783_Transcript_6_1",3.51627129558225,4.51120702679539,8.78027873557343,0.0030450466556998,0.0282795178011235
"oases6_k25_Locus_29690_Transcript_1_1",4.58407802422515,2.00504378452441,8.77817507491776,0.00304856042091037,0.0283026591675131
"oases3_k49_Locus_17595_Transcript_3_1",-4.70288780619701,2.03692981245841,8.77734992603682,0.00304993979976154,0.0283059761443017
"oases2_k43_Locus_12927_Transcript_6_1",5.421561879904,5.4314799169479,8.77451645565543,0.00305468126374242,0.0283404833896424
"oases2_k25_Locus_3203_Transcript_1_1",5.0078499885348,15.0424574882105,8.77341471656865,0.00305652690991985,0.0283481099274348
"oases6_CL4Contig10_1",-2.85042436512191,5.14536689444144,8.77153446820509,0.0030596793409366,0.0283678472272843
"oases6_k49_Locus_27004_Transcript_1_1",4.55294134348555,3.65832564078208,8.76933908511999,0.00306336430831947,0.0283925070798525
"oases3_CL22156Contig1_1",5.23381837403991,2.26281919351761,8.76381291399717,0.00307266000144276,0.0284691355235717
"oases6_k43_Locus_3100_Transcript_11_1",2.86428954673594,5.86104377789307,8.75641404791249,0.0030851506850504,0.0285753053751792
"oases6_k43_Locus_8731_Transcript_4_1",4.3755143371571,2.62472960899081,8.75449551887399,0.00308839793904463,0.0285908475970909
"oases3_k43_Locus_22265_Transcript_3_1",2.57618928635276,6.6830021311252,8.75420292621761,0.00308889347911086,0.0285908475970909
"oases2_k43_Locus_6285_Transcript_2_1",-4.27350327438367,3.08181653257088,8.75162193406237,0.00309326819357745,0.028621773923466
"oases6_k43_Locus_18019_Transcript_1_1",-6.40537538363694,0.876169185568767,8.74870583801844,0.00309821847511145,0.0286482595539529
"oases6_k31_Locus_23224_Transcript_9_1",-3.66216229327982,2.63833319967642,8.74816588719546,0.00309913596303937,0.0286482595539529
"oases2_k25_Locus_20001_Transcript_1_1",-2.86507044645417,3.6632773041728,8.74810821747805,0.00309923397211103,0.0286482595539529
"oases6_k31_Locus_9802_Transcript_4_2",-4.40185788838214,2.73122391159294,8.74445779798102,0.00310544423422915,0.0286960869612086
"oases6_k37_Locus_2577_Transcript_5_1",-4.32088386022402,2.5140359961017,8.74302231394736,0.00310788980816007,0.0287091061865193
"oases2_CL3574Contig1_1",-7.43361181232671,1.14856188827545,8.74164400849984,0.00311023981078525,0.0287149658822106
"oases6_k25_Locus_464_Transcript_117_1",2.42449528590032,6.22387021669199,8.74143409029115,0.00311059787848024,0.0287149658822106
"oases3_k25_Locus_6501_Transcript_10_1",3.037057694909,3.88559902292853,8.7404818956832,0.00311222260908342,0.0287203908483693
"oases3_k37_Locus_24544_Transcript_2_1",-6.06541714319399,0.714302781870585,8.73950687908611,0.0031138871743787,0.0287260998957542
"TRINITY_DN41808_c1_g4_i1",-6.58610552859373,1.21269477027129,8.73890463166031,0.00311491579356358,0.0287260998957542
"oases3_k31_Locus_1245_Transcript_3_1",-4.60908953629658,1.89043157992965,8.73607389250146,0.00311975523179311,0.0287447883188141
"oases3_k31_Locus_23027_Transcript_1_1",-4.35992130866526,1.43355167394831,8.73597650990669,0.00311992185316257,0.0287447883188141
"oases6_k43_Locus_9544_Transcript_3_1",-2.37918890913815,5.4980029837435,8.73589805147645,0.00312005610191215,0.0287447883188141
"oases6_CL2788Contig1_2",7.02706970080611,1.66661874009195,8.73182924577941,0.00312702621001478,0.028799422633904
"oases3_CL1334Contig2_1",-3.48667074732814,3.24137542979692,8.72822210449427,0.00313321868904192,0.0288468611616779
"oases3_CL611Contig1_2",-2.18041373516004,5.32092237783621,8.72512706909784,0.00313854195348342,0.0288862681488101
"oases6_k37_Locus_7690_Transcript_11_1",3.62397886063587,6.20747501718103,8.71814627433957,0.00315058224161104,0.0289874500329489
"oases6_CL30Contig1_3",-3.26987396664123,3.9137330570711,8.7158259707681,0.0031545946233206,0.0290132035602775
"oases3_k25_Locus_12077_Transcript_9_1",-2.48771923796714,6.53334834781172,8.71531633477659,0.00315547660589138,0.0290132035602775
"oases3_k43_Locus_38122_Transcript_3_1",4.64078617621527,2.34160876989079,8.71466531955181,0.00315660362565827,0.0290139332256821
"oases3_k31_Locus_27099_Transcript_1_1",3.88642837274482,3.25047973398275,8.71209991397969,0.0031610487687964,0.0290355319271827
"oases6_k43_Locus_19998_Transcript_1_1",4.22119486514694,5.00583643726813,8.71209899442493,0.00316105036327204,0.0290355319271827
"oases3_k31_Locus_79697_Transcript_1_1",-4.8533368991969,1.54518933646884,8.71149143618656,0.0031621040265839,0.0290355798780552
"oases2_k25_Locus_3185_Transcript_7_1",-4.53633283386275,3.15036085140832,8.70546150116784,0.00317258086334405,0.0291221260952768
"oases3_CL27539Contig1_1",-8.0187222544327,1.79107188525203,8.69971532059142,0.00318259750738514,0.0292043921038847
"oases3_k49_Locus_14029_Transcript_1_1",-5.8683886613995,0.835021651032328,8.69608435174901,0.00318894351386505,0.0292467852029316
"oases6_CL155Contig2_1",-4.27012644592414,1.45331817225497,8.69586373767786,0.00318932950504995,0.0292467852029316
"oases6_CL12055Contig1_1",2.2268572850198,6.77326811240349,8.69431208345412,0.00319204565466895,0.0292620034294611
"oases3_k37_Locus_13863_Transcript_1_1",-6.40441008875176,1.62576491992026,8.68933057742863,0.0032007816109593,0.0293254909162111
"oases3_k49_Locus_1450_Transcript_14_1",-3.83843119906478,1.25832974540131,8.68915554101515,0.00320108900988323,0.0293254909162111
"oases6_CL4453Contig1_1",2.41602519395356,5.58069578980978,8.68110447088931,0.00321526077245496,0.0294455793096454
"oases6_k49_Locus_3243_Transcript_1_1",-6.42905758495662,1.53704355346031,8.6802338875061,0.00321679701744314,0.0294499096201886
"oases2_CL348Contig1_1",-3.07050405220269,6.9968511812155,8.67819570371623,0.00322039654637104,0.0294731202760078
"oases2_CL10869Contig1_1",-2.94094180523032,7.12641049612746,8.67447683100362,0.00322697480265611,0.0295235679500358
"oases6_k43_Locus_45531_Transcript_3_1",5.05623599737165,3.22054152357868,8.66678488672356,0.00324062433018068,0.0296386559445256
"oases3_k31_Locus_50622_Transcript_4_1",4.27374456757616,8.59868963641375,8.66470190787466,0.00324433070868814,0.0296584439510496
"oases6_k49_Locus_516_Transcript_12_1",-3.77049018645963,2.55096329184867,8.66436546094996,0.00324492977438002,0.0296584439510496
"oases6_k25_Locus_13328_Transcript_1_1",-6.32887170369252,0.911624662207267,8.66308236713617,0.00324721543865329,0.0296660039886394
"oases3_k43_Locus_69596_Transcript_1_1",-4.30116836846522,1.97111975229882,8.66218706052659,0.00324881127970554,0.0296660039886394
"oases3_k25_Locus_14687_Transcript_4_1",2.27006198167414,5.51275692433311,8.66209773681391,0.00324897053865615,0.0296660039886394
"oases6_CL11932Contig1_1",-2.66796303891588,3.79191476683782,8.66133531335421,0.00325033021797459,0.0296686371313738
"oases3_k37_Locus_3229_Transcript_6_1",-3.64794002084717,2.16779320670995,8.65802127166233,0.00325624708717531,0.02971285233352
"oases3_k43_Locus_10963_Transcript_5_1",-2.78242612290304,5.65431747596353,8.65706208325085,0.00325796165792367,0.0297187055844988
"oases3_k31_Locus_6947_Transcript_1_1",-6.31701465805434,1.84496593057279,8.65209506412483,0.00326685500452652,0.0297900172852675
"oases2_k43_Locus_10800_Transcript_1_1",-5.63401195080382,1.57377292819446,8.64747365950256,0.00327515169205097,0.0298514770834495
"oases6_k49_Locus_76009_Transcript_1_1",3.85169612117057,4.80485310312713,8.64714048259952,0.00327575066283683,0.0298514770834495
"oases6_k49_Locus_53073_Transcript_2_1",5.1241586703758,3.13561470859159,8.64518425433545,0.00327926973052642,0.0298737157622364
"oases2_k49_Locus_4699_Transcript_5_1",-3.53748797877811,2.93470882362199,8.64226635608308,0.00328452589175961,0.0299117593049624
"oases2_k31_Locus_43500_Transcript_2_1",5.86644764805802,3.84034915851603,8.64114119155334,0.00328655499566473,0.0299203990959694
"oases6_k43_Locus_43232_Transcript_1_1",7.23449651547307,1.87027045709116,8.63862307830031,0.00329110073872478,0.0299519368577864
"oases3_k43_Locus_2191_Transcript_49_1",-6.46887260177031,1.87281671814259,8.63431533037343,0.00329889198408041,0.0300129811455726
"oases3_k25_Locus_15443_Transcript_7_1",-6.03065220023077,1.1645998333449,8.63367537085511,0.00330005105069583,0.0300136662719114
